output_code;input_voltage;in_segment_step
1(0/1)1(0/1)1(0/1)1(0/1);0.3;
1(0/1)1(0/1)0101;0.29;0.625
1(0/1)110101;0.34;-3.125
1(0/1)0(0/1)0101;0.24;6.25
1(0/1)010101;0.26;-1.25
111(0/1)0101;1.12;-53.75
11110101;2.03;-56.875
110(0/1)0101;0.46;98.125
11010101;0.66;-12.5
01010101;-0.71;
010(0/1)0101;-0.48;-14.375
01110101;-2.03;96.875
011(0/1)0101;-1.14;-55.625
0(0/1)010101;-0.29;-53.125
0(0/1)0(0/1)0101;-0.27;-1.25
0(0/1)110101;-0.37;6.25
0(0/1)1(0/1)0101;-0.32;-3.125
0(0/1)1(0/1)1(0/1)1(0/1);-0.33;0.625
